desc;cod_incidencia;tabla
El valor del campo tratamiento especial no existe (3.4.10);R1563341;bi_corp_bdr.jm_client_bii
El valor del campo grado de vinculación no existe (3.4.10);R1564341;bi_corp_bdr.jm_client_bii
El valor del campo UTP Cliente no existe (3.4.10);R1565341;bi_corp_bdr.jm_client_bii
El contrato informado en el registro debe estar en la tabla de Contratos ;R10383111;bi_corp_bdr.jm_trz_cont_ren
El contrato antiguo informado debe estar en la tabla de Contratos;R10403111;bi_corp_bdr.jm_trz_cont_ren
No deben existir registros duplicados ;R10573111;bi_corp_bdr.jm_trz_cont_ren
El valor del campo Divisa debe existir en la tabla de baremos correspondiente (3.11.1);R13853111;bi_corp_bdr.jm_trz_cont_ren
El Motivo de Renumeración Global debe existir en la tabla de baremos correspondiente (3.11.1);R14953111;bi_corp_bdr.jm_trz_cont_ren
La Fecha de inicio debe ser anterior o igual a la Fecha de Baja (3.11.1);R14963111;bi_corp_bdr.jm_trz_cont_ren
La fecha desde debe corresponderse con la fecha de proceso  (3.1.2);R1410312;bi_corp_bdr.jm_prov_esotr
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (3.1.2);R1411312;bi_corp_bdr.jm_prov_esotr
El identificador de contrato debe existir en la tabla Contratos  (3.1.2);R1412312;bi_corp_bdr.jm_prov_esotr
El valor del campo Tipo de importe2 debe existir en la tabla de baremos correspondiente (3.1.2)   ;R1413312;bi_corp_bdr.jm_prov_esotr
El valor del campo Divisa debe existir en la tabla de baremos correspondiente(3.1.2);R1414312;bi_corp_bdr.jm_prov_esotr
No deben existir registros duplicados (3.1.2);R1415312;bi_corp_bdr.jm_prov_esotr
El valor del campo Stage no existe (3.1.2);R1562312;bi_corp_bdr.jm_prov_esotr
El identificador de contrato debe de existir en la tabla Contratos;R0024324321;bi_corp_bdr.jm_posic_contr
El campo cuenta contable local debe estar informado;R0279324;bi_corp_bdr.jm_posic_contr
No deben existir registros duplicados;R0102324;bi_corp_bdr.jm_posic_contr
La Fecha datos se debe corresponder con la fecha de proceso de los datos;R0276324;bi_corp_bdr.jm_posic_contr
El campo Divisa debe estar informado;R0282324;bi_corp_bdr.jm_posic_contr
Fecha mes debe ser igual a Fecha datos;R0827324;bi_corp_bdr.jm_posic_contr
Fecha mes debe ser distinto de ‘0001-01-01’;R0828324;bi_corp_bdr.jm_posic_contr
Fecha mes debe ser distinto de ‘9999-12-31’;R0829324;bi_corp_bdr.jm_posic_contr
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (3.2.4);R1250324;bi_corp_bdr.jm_posic_contr
El valor del campo Divisa debe existir en la tabla de baremos correspondiente(3.2.4);R1251324;bi_corp_bdr.jm_posic_contr
El identificador de contrato debe de existir en la tabla Contratos;R0025325321;bi_corp_bdr.jm_contr_otros
No deben existir registros duplicados;R0103325;bi_corp_bdr.jm_contr_otros
El campo TAE debe estar en el intervalo 0-100;R0250325;bi_corp_bdr.jm_contr_otros
El porcentaje del tipo de interes debe estar entre 0 y 100;R0354325;bi_corp_bdr.jm_contr_otros
La Fecha datos se debe corresponder con la fecha de proceso de la informacion;R0355325;bi_corp_bdr.jm_contr_otros
El valor del campo Situacion Gestion debe existir en la tabla de baremos correspondiente (3.2.5);R0504325;bi_corp_bdr.jm_contr_otros
Fecha mes debe ser igual a Fecha datos;R0822325;bi_corp_bdr.jm_contr_otros
Fecha mes debe ser distinto de ‘0001-01-01’;R0824325;bi_corp_bdr.jm_contr_otros
Fecha mes debe ser distinto de ‘9999-12-31’;R0825325;bi_corp_bdr.jm_contr_otros
El valor del campo Estado de la Tarjeta debe existir en la tabla de baremos correspondiente  (3.2.5);R1066325;bi_corp_bdr.jm_contr_otros
El valor del campo unidad de negocio transversal debe existir en la tabla de baremos correspondiente (3.2.5);R1067325;bi_corp_bdr.jm_contr_otros
El valor del campo sub unidad de negocio transversal debe existir en la tabla de baremos correspondiente (3.2.5);R1068325;bi_corp_bdr.jm_contr_otros
El campo Riesgo subestandar debe contener un valor valido;R1071325;bi_corp_bdr.jm_contr_otros
El campo Internegocio debe contener un valor valido;R1074325;bi_corp_bdr.jm_contr_otros
El valor del campo Motivo Alta Exposicion debe existir en la tabla de baremos correspondiente (3.2.5);R1075325;bi_corp_bdr.jm_contr_otros
El campo Indicador de subrogacion debe contener un valor valido;R1076325;bi_corp_bdr.jm_contr_otros
El valor del campo Tipo de interes de referencia debe existir en la tabla de baremos correspondiente (3.2.5);R1077325;bi_corp_bdr.jm_contr_otros
El campo Indicador de existencia Seguro de credito debe contener un valor valido;R1078325;bi_corp_bdr.jm_contr_otros
El campo Indicador de amortizacion parcial anticipada debe contener un valor valido;R1079325;bi_corp_bdr.jm_contr_otros
El valor del campo Estado Promocion Inmobiliaria debe existir en la tabla de baremos correspondiente (3.2.5);R1082325;bi_corp_bdr.jm_contr_otros
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (3.2.5);R1252325;bi_corp_bdr.jm_contr_otros
El valor del campo Tipo de Liquidacion debe existir en la tabla de baremos correspondiente (3.2.5);R1253325;bi_corp_bdr.jm_contr_otros
El valor del campo Tipo de Amortizacion debe existir en la tabla de baremos correspondiente (3.2.5);R1254325;bi_corp_bdr.jm_contr_otros
El valor del campo Identificacion inversion/ negociacion debe existir en la tabla de baremos correspondiente (3.2.5);R1255325;bi_corp_bdr.jm_contr_otros
El valor del campo Codigo de Impago Historico debe existir en la tabla de baremos correspondiente (3.2.5);R1387325;bi_corp_bdr.jm_contr_otros
El valor del campo Indicador Tipo de Carencia debe existir en la tabla de baremos correspondiente (3.2.5);R1445325;bi_corp_bdr.jm_contr_otros
El valor del campo BuySell debe contener un valor valido (B o S) (3.2.5);R1446325;bi_corp_bdr.jm_contr_otros
El valor del suelo en el tipo interes debe estar entre 0 y 100  (3.2.5);R1447325;bi_corp_bdr.jm_contr_otros
El valor del techo en el tipo interes debe estar entre 0 y 100  (3.2.5);R1448325;bi_corp_bdr.jm_contr_otros
El valor del campo Tipo de Suelo (frecuencia) debe existir en la tabla de baremos correspondiente (3.2.5);R1449325;bi_corp_bdr.jm_contr_otros
El valor del campo Tipo de Techo (frecuencia) debe existir en la tabla de baremos correspondiente (3.2.5);R1450325;bi_corp_bdr.jm_contr_otros
El valor del campo Plazo de revision tipo de interes variable debe existir en la tabla de baremos correspondiente (3.2.5);R1451325;bi_corp_bdr.jm_contr_otros
La Proxima fecha de pago de la cuota no debe ser anterior al mes de datos (3.2.5);R1452325;bi_corp_bdr.jm_contr_otros
El numero de dias en atraso no debe ser menor que cero (3.2.5);R1453325;bi_corp_bdr.jm_contr_otros
El valor del campo Marcas Cautivas debe contener un valor valido (S, N o espacios) (3.2.5);R1454325;bi_corp_bdr.jm_contr_otros
El valor del tipo de interes efectivo debe estar entre 0 y 100 (3.2.5);R1506325;bi_corp_bdr.jm_contr_otros
El valor del campo Empresa de reporte debe existir en la tabla de baremos correspondiente (3.2.5);R1507325;bi_corp_bdr.jm_contr_otros
El valor del campo Empresa de reporte debe ser distinto de cero (3.2.5);R1508325;bi_corp_bdr.jm_contr_otros
El valor del campo forma de pago actual no existe (3.2.5);R1544325;bi_corp_bdr.jm_contr_otros
El campo cuenta contable local debe estar informado;R0733326;bi_corp_bdr.jm_expos_no_con
No deben existir registros duplicados;R0104326;bi_corp_bdr.jm_expos_no_con
La Fecha datos se debe corresponder con la fecha de proceso de los datos;R0269326;bi_corp_bdr.jm_expos_no_con
La Fecha mes se debe  corresponder con la fecha de proceso de datos;R0270326;bi_corp_bdr.jm_expos_no_con
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (3.2.6);R1256326;bi_corp_bdr.jm_expos_no_con
El valor del campo Codigo de identificacion entidad cargabal debe existir en la tabla de baremos correspondiente (3.2.6);R1509326;bi_corp_bdr.jm_expos_no_con
La fecha datos se debe corresponder con la fecha de proceso;R0871327;bi_corp_bdr.jm_cal_in_co
La fecha de calificacion debe ser distinta de ‘0001-01-01’;R0879327;bi_corp_bdr.jm_cal_in_co
La fecha de calificacion debe ser distinta de ‘9999-31-12’;R0880327;bi_corp_bdr.jm_cal_in_co
La fecha de caducidad debe ser distinta de ‘0001-01-01’;R0881327;bi_corp_bdr.jm_cal_in_co
No deben existir registros duplicados;R0926327;bi_corp_bdr.jm_cal_in_co
El identificador de contrato debe existir en la tabla Adicional Calificacion Contrato;R0934327;bi_corp_bdr.jm_cal_in_co
El identificador de contrato debe existir en la tabla Contratos;R0945327;bi_corp_bdr.jm_cal_in_co
El valor del campo Tipo de modelo scoring/ratingdebe existir en la tabla de baremos correspondiente (3.2.7);R0940327;bi_corp_bdr.jm_cal_in_co
El contrato no debe tener mas de una puntuacion por tipo de calificacion;R0950327;bi_corp_bdr.jm_cal_in_co
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (3.2.7);R1257327;bi_corp_bdr.jm_cal_in_co
La fecha de apertura del contrato no puede ser mayor que la fecha de vencimiento original del mismo;R0003321;bi_corp_bdr.jm_contr_bis
La fecha de apertura del contrato no puede ser mayor que la fecha de vencimiento actual del mismo;R0732321;bi_corp_bdr.jm_contr_bis
La fecha de cancelacion del contrato no puede ser menor que la fecha de apertura del mismo;R0004321;bi_corp_bdr.jm_contr_bis
Si la fecha de reestructuracion, la fecha de refinanciacion o la fecha de novacion estan informadas, estas no pueden ser menores que la fecha de apertura del contrato;R0005321;bi_corp_bdr.jm_contr_bis
Si el identificador de contrato padre esta informado, dicho identificador debe de existir en la tabla de contratos;R0006321;bi_corp_bdr.jm_contr_bis
Si el indicador de titulizado esta marcado con ‘S’, el identificador de contrato debe existir en la tabla de Titulizaciones;R0008321331;bi_corp_bdr.jm_contr_bis
Si el indicador de deuda publica esta marcado con ‘S’, el tipo y codigo de identificacion de emisiones debe existir en la tabla MMFF Posiciones Cartera;R0009321513;bi_corp_bdr.jm_contr_bis
Si el indicador de deuda publica esta marcado con ‘S’, el tipo y codigo de identificacion de emisiones debe de existir en la tabla MMFF Caracteristicas Emision;R0093321514;bi_corp_bdr.jm_contr_bis
Si el indicador de deuda subordinada esta marcado con ‘S’, el tipo y codigo de identificacion de emisiones debe de existir en la tabla MMFF Posiciones Cartera;R0010321513;bi_corp_bdr.jm_contr_bis
Si el indicador de deuda subordinada esta marcado con ‘S’, el tipo y codigo de identificacion de emisiones debe de existir en la tabla MMFF Caracteristicas emision;R0094321514;bi_corp_bdr.jm_contr_bis
Si el codigo de identificacion de emisiones esta informado, el tipo y codigo de identificacion de emisiones debe de existir en la tabla MMFF Posiciones Cartera;R0011321513;bi_corp_bdr.jm_contr_bis
Si el codigo de identificacion de emisiones esta informado, el tipo y codigo de identificacion de emisiones debe de existir en la tabla MMFF Caracteristicas Emision;R0095321514;bi_corp_bdr.jm_contr_bis
Si el identificador de acuerdos de netting esta informado, dicho identificador debe de existir en la tabla MMFF Acuerdos de Netting;R0012321521;bi_corp_bdr.jm_contr_bis
Si el identificador de acuerdos de colateral esta informado, dicho identificador debe de existir en la tabla MMFF Acuerdos de Colateral;R0013321522;bi_corp_bdr.jm_contr_bis
No deben existir registros duplicados;R0100321;bi_corp_bdr.jm_contr_bis
El valor del campo Agrupador de Producto debe existir en la tabla de baremos correspondiente (3.2.1);R0500321;bi_corp_bdr.jm_contr_bis
Para cada identificador de contrato debe existir un primer titular;R0015321;bi_corp_bdr.jm_contr_bis
El valor del campo Finalidad debe existir en la tabla de baremos correspondiente (3.2.1);R0501321;bi_corp_bdr.jm_contr_bis
La Fecha apertura debe ser menor o igual que la Fecha de proceso;R0793321;bi_corp_bdr.jm_contr_bis
La Fecha vencimiento original debe ser distinta de ‘0001-01-01’;R0812321;bi_corp_bdr.jm_contr_bis
La Fecha vencimiento actual debe ser distinta de ‘0001-01-01’;R0813321;bi_corp_bdr.jm_contr_bis
La Fecha apertura debe ser distinta de ‘0001-01-01’;R0814321;bi_corp_bdr.jm_contr_bis
La Fecha apertura debe ser distinta de ‘9999-12-31’;R0815321;bi_corp_bdr.jm_contr_bis
La Fecha cancelacion debe ser distinta de ‘0001-01-01’;R0816321;bi_corp_bdr.jm_contr_bis
La Fecha reestructuracion debe ser distinta de ‘9999-12-31’;R0817321;bi_corp_bdr.jm_contr_bis
La Fecha refinanciacion debe ser distinta de ‘9999-12-31’;R0818321;bi_corp_bdr.jm_contr_bis
La Fecha novacion debe ser distinta de ‘9999-12-31’;R0819321;bi_corp_bdr.jm_contr_bis
El contrato debe tener algun registro asociado en la tabla Contrato Otros Datos;R0046321325;bi_corp_bdr.jm_contr_bis
La Fecha de vencimiento actual debe ser mayor o igual que la fecha de proceso;R0792321;bi_corp_bdr.jm_contr_bis
El id de contrato no debe existir en la tabla de exposiciones no contractuales ;R0001321326;bi_corp_bdr.jm_contr_bis
El identificador de contrato debe existir en la tabla Calificacion Contrato (3.2.1);R0932321327;bi_corp_bdr.jm_contr_bis
La fecha de Operacion debe ser mayor o igual que la fecha de apertura del contrato ;R0973321;bi_corp_bdr.jm_contr_bis
El indicador de Limite Cancela debe contener un valor valido (3.2.1);R1226321;bi_corp_bdr.jm_contr_bis
El indicador de Aval Ejecutado debe contener un valor valido (3.2.1);R1227321;bi_corp_bdr.jm_contr_bis
El indicador de Titulizado debe contener un valor valido (3.2.1);R1228321;bi_corp_bdr.jm_contr_bis
El indicador de Deuda Publica debe contener un valor valido (3.2.1);R1229321;bi_corp_bdr.jm_contr_bis
El indicador de Deuda Subordinada debe contener un valor valido (3.2.1);R1230321;bi_corp_bdr.jm_contr_bis
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (3.2.1);R1259321;bi_corp_bdr.jm_contr_bis
El valor del campo Pais debe existir en la tabla de baremos correspondiente (3.2.1);R1260321;bi_corp_bdr.jm_contr_bis
El valor del campo Divisa debe existir en la tabla de baremos correspondiente(3.2.1);R1261321;bi_corp_bdr.jm_contr_bis
El valor del campo Canal Comercial debe existir en la tabla de baremos correspondiente (3.2.1);R1262321;bi_corp_bdr.jm_contr_bis
El valor del campo Canal de Contratacion debe existir en la tabla de baremos correspondiente (3.2.1);R1263321;bi_corp_bdr.jm_contr_bis
El valor del campo Naturaleza del Contrato debe existir en la tabla de baremos correspondiente (3.2.1);R1264321;bi_corp_bdr.jm_contr_bis
El valor del campo Naturaleza Activo Subyacente debe existir en la tabla de baremos correspondiente (3.2.1);R1265321;bi_corp_bdr.jm_contr_bis
El valor del campo Tipo Interes debe existir en la tabla de baremos correspondiente (3.2.1);R1266321;bi_corp_bdr.jm_contr_bis
El valor del campo Tipo de identificacion de emisiones debe existir en la tabla de baremos correspondiente (3.2.1);R1267321;bi_corp_bdr.jm_contr_bis
El valor del campo Prelacion de la deuda debe existir en la tabla de baremos correspondiente (3.2.1);R1389321;bi_corp_bdr.jm_contr_bis
La fecha de entrada en vigor no debe ser anterior a la fecha de apertura del contrato (3.2.9);R1455321;bi_corp_bdr.jm_contr_bis
El campo G4095_INDLIM debe ser un alfanumerico de 1;L38;bi_corp_bdr.jm_contr_bis
El campo G4095_INDAVA debe ser un alfanumerico de 1;L39;bi_corp_bdr.jm_contr_bis
El campo G4095_IND_TITU debe ser un alfanumerico de 1;L40;bi_corp_bdr.jm_contr_bis
El campo G4095_INDDEUD debe ser un alfanumerico de 1;L41;bi_corp_bdr.jm_contr_bis
El campo G4095_INDDEUD2 debe ser un alfanumerico de 1;L42;bi_corp_bdr.jm_contr_bis
El campo G4095_CODDIV debe ser un alfanumerico de 3;L6;bi_corp_bdr.jm_contr_bis
El campo G4095_IDSUCUR debe ser un alfanumerico de 40;L7;bi_corp_bdr.jm_contr_bis
El campo G4095_IDEMISI debe ser un alfanumerico de 40;L8;bi_corp_bdr.jm_contr_bis
El campo G4095_FEOPERAC debe ser una fecha (9999-99-99);L9;bi_corp_bdr.jm_contr_bis
El campo G4095_FECVENTO debe ser una fecha (9999-99-99);L10;bi_corp_bdr.jm_contr_bis
El campo G4095_FECVE2 debe ser una fecha (9999-99-99);L11;bi_corp_bdr.jm_contr_bis
El campo G4095_FECHAPER debe ser una fecha (9999-99-99);L12;bi_corp_bdr.jm_contr_bis
El campo G4095_FECCANCE debe ser una fecha (9999-99-99);L13;bi_corp_bdr.jm_contr_bis
El campo G4095_FECREES debe ser una fecha (9999-99-99);L14;bi_corp_bdr.jm_contr_bis
El campo G4095_FECREFI debe ser una fecha (9999-99-99);L15;bi_corp_bdr.jm_contr_bis
El campo G4095_FECNOVAC debe ser una fecha (9999-99-99);L16;bi_corp_bdr.jm_contr_bis
El campo G4095_FECULTMO debe ser una fecha (9999-99-99);L17;bi_corp_bdr.jm_contr_bis
El campo G4095_FECENTVI debe ser una fecha (9999-99-99);L18;bi_corp_bdr.jm_contr_bis
El campo G4095_S1EMP debe ser un numerico de 5;L19;bi_corp_bdr.jm_contr_bis
El campo G4095_ID_PAIS debe ser un numerico de 5;L20;bi_corp_bdr.jm_contr_bis
El campo G4095_ID_PROD debe ser un numerico de 5;L21;bi_corp_bdr.jm_contr_bis
El campo G4095_IDPRO_LC debe ser un numerico de 5;L22;bi_corp_bdr.jm_contr_bis
El campo G4095_IDFINALI debe ser un numerico de 5;L23;bi_corp_bdr.jm_contr_bis
El campo G4095_IDFINALD debe ser un numerico de 5;L24;bi_corp_bdr.jm_contr_bis
El campo G4095_ID_CANAL debe ser un numerico de 5;L25;bi_corp_bdr.jm_contr_bis
El campo G4095_ID_CANA2 debe ser un numerico de 5;L26;bi_corp_bdr.jm_contr_bis
El campo G4095_ID_NATUR debe ser un numerico de 5;L27;bi_corp_bdr.jm_contr_bis
El campo G4095_ID_NSUBY debe ser un numerico de 5;L28;bi_corp_bdr.jm_contr_bis
El campo G4095_TIP_INTE debe ser un numerico de 5;L29;bi_corp_bdr.jm_contr_bis
El campo G4095_IDEMIS debe ser un numerico de 5;L30;bi_corp_bdr.jm_contr_bis
El campo G4095_DEUDPREL debe ser un numerico de 5;L31;bi_corp_bdr.jm_contr_bis
El campo G4095_IDPROLC2 debe ser un numerico de 5;L32;bi_corp_bdr.jm_contr_bis
El campo G4095_CONTRA2 debe ser un numerico de 9;L33;bi_corp_bdr.jm_contr_bis
El campo G4095_IDNETING debe ser un numerico de 9;L34;bi_corp_bdr.jm_contr_bis
El campo G4095_IDCOLATE debe ser un numerico de 9;L35;bi_corp_bdr.jm_contr_bis
El campo G4095_CONTRA1 debe ser un numerico de 9;L36;bi_corp_bdr.jm_contr_bis
El campo G4095_VENCORIG debe ser un numerico de 9;L37;bi_corp_bdr.jm_contr_bis
El identificador de contrato debe existir en la tabla Contratos (3.2.11);R10463211;bi_corp_bdr.jm_aval_ejec
No deben existir registros duplicados (3.2.11);R10493211;bi_corp_bdr.jm_aval_ejec
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (3.2.11);R12703211;bi_corp_bdr.jm_aval_ejec
El valor del campo Divisa debe existir en la tabla de baremos correspondiente(3.2.11);R12713211;bi_corp_bdr.jm_aval_ejec
No deben existir registros duplicados ;R11993212;bi_corp_bdr.jm_ctos_cance
El identificador de contrato debe existir en la tabla Contratos (3.2.12);R10903212;bi_corp_bdr.jm_ctos_cance
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (3.2.12);R12723212;bi_corp_bdr.jm_ctos_cance
El campo H0711_FEOPERAC debe ser una fecha (9999-99-99);L1;bi_corp_bdr.jm_ctos_cance
El campo H0711_S1EMP debe ser un numerico de 5;L2;bi_corp_bdr.jm_ctos_cance
El campo H0711_CONTRA1 debe ser un numerico de 9;L3;bi_corp_bdr.jm_ctos_cance
El campo H0711_MOTVCANC debe ser un numerico de 5;L4;bi_corp_bdr.jm_ctos_cance
El campo H0711_FECULTMO debe ser una fecha (9999-99-99);L5;bi_corp_bdr.jm_ctos_cance
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (3.2.15);R14233215;bi_corp_bdr.jm_adic_calco
No deben existir registros duplicados (3.2.15);R14253215;bi_corp_bdr.jm_adic_calco
El identificador de contrato debe existir en la tabla Calificacion Contrato (3.2.15);R14263215;bi_corp_bdr.jm_adic_calco
El identificador del contrato debe existir en la tabla Contrato (3.2.15);R14433215;bi_corp_bdr.jm_adic_calco
No deben existir registros duplicados;R0138333;bi_corp_bdr.jm_serie_titulz
El Indicador de Rating inferido debe contener un valor valido (3.3.3);R1242333;bi_corp_bdr.jm_serie_titulz
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (3.3.3);R1276333;bi_corp_bdr.jm_serie_titulz
El valor del campo Prerelacion debe existir en la tabla de baremos correspondiente (3.3.3);R1277333;bi_corp_bdr.jm_serie_titulz
El valor del campo Agencia Rating debe existir en la tabla de baremos correspondiente (3.3.3);R1278333;bi_corp_bdr.jm_serie_titulz
No deben existir registros duplicados;R0106331;bi_corp_bdr.jm_tituliz
El identificador de contrato debe existir en la tabla Contratos;R0051331321;bi_corp_bdr.jm_tituliz
Fecha de titulizacion debe estar informada y ser distinta de ‘0001-01-01’ y de ‘9999-12-31’;R0866331;bi_corp_bdr.jm_tituliz
Fecha de titulizacion debe ser menor o igual que Fecha de Operacion;R0974331;bi_corp_bdr.jm_tituliz
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (3.3.1);R1279331;bi_corp_bdr.jm_tituliz
El valor del porcentaje titulizado debe ser entre 0 y 100 (3.3.1);R1429331;bi_corp_bdr.jm_tituliz
El valor del campo Tipo de activo titulizado debe existir en la tabla de baremos correspondiente (3.3.1);R1430331;bi_corp_bdr.jm_tituliz
No deben existir registros duplicados;R0139334;bi_corp_bdr.jm_linliq_tit
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (3.3.4);R1280334;bi_corp_bdr.jm_linliq_tit
El valor del campo Id. Lin. Liq./Prest. Sub. debe existir en la tabla de baremos correspondiente (3.3.4);R1281334;bi_corp_bdr.jm_linliq_tit
El valor del campo Car. Linea Liq. debe existir en la tabla de baremos correspondiente (3.3.4);R1282334;bi_corp_bdr.jm_linliq_tit
La fecha de datos se debe corresponder con la fecha de proceso;R0891348;bi_corp_bdr.jm_cal_in_cl
El campo fecha calificacion debe ser distinto de ‘0001-01-01’;R0897348;bi_corp_bdr.jm_cal_in_cl
El campo fecha calificacion debe ser distinto de ‘9999-12-31’;R0898348;bi_corp_bdr.jm_cal_in_cl
El campo fecha caducidad debe ser distinto de ‘0001-01-01’;R0901348;bi_corp_bdr.jm_cal_in_cl
No deben existir registros duplicados;R0928348;bi_corp_bdr.jm_cal_in_cl
El identificador de cliente debe existir en la tabla Clientes;R0935348;bi_corp_bdr.jm_cal_in_cl
El valor del campo Tipo de modelo rating/scoring debe existir en la tabla de baremos correspondiente (3.4.8);R0941348;bi_corp_bdr.jm_cal_in_cl
El cliente no debe tener mas de una puntuacion por tipo de calificacion;R0947348;bi_corp_bdr.jm_cal_in_cl
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (3.4.8);R1287348;bi_corp_bdr.jm_cal_in_cl
El identificador de cliente debe de existir en la tabla Clientes;R0030342341;bi_corp_bdr.jm_clien_juri
No deben existir registros duplicados;R0123342;bi_corp_bdr.jm_clien_juri
Fecha informacion debe ser distinta de ‘0001-01-01’;R0777342;bi_corp_bdr.jm_clien_juri
Fecha informacion debe ser distinta de ‘9999-12-31’;R0778342;bi_corp_bdr.jm_clien_juri
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (3.4.2);R1294342;bi_corp_bdr.jm_clien_juri
El valor del campo Origen Facturacion debe existir en la tabla de baremos correspondiente (3.4.2);R1295342;bi_corp_bdr.jm_clien_juri
El valor del campo Origen Activos debe existir en la tabla de baremos correspondiente (3.4.2);R1296342;bi_corp_bdr.jm_clien_juri
El valor del campo Codigo identificacion cargabal debe existir en la tabla de baremos correspondiente (3.4.2);R1297342;bi_corp_bdr.jm_clien_juri
El Total deuda cliente debe ser mayor o igual que cero (3.4.2);R1458342;bi_corp_bdr.jm_clien_juri
El valor del Ratio CET1 debe estar entre 0 y 100 (3.4.11);R15103411;bi_corp_bdr.jm_clien_juri
El valor de la Tasa de Mora debe estar entre 0 y 100 (3.4.11);R15113411;bi_corp_bdr.jm_clien_juri
El importe Total Equity debe ser mayor o igual que cero (3.4.11);R15123411;bi_corp_bdr.jm_clien_juri
El valor del campo Marca empresa no obligada a tener facturacion no es valido (3.4.11);R15453411;bi_corp_bdr.jm_clien_juri
No deben existir registros duplicados;R0126343;bi_corp_bdr.jm_grup_econo
El valor del campo Sector Grupo Economico debe existir en la tabla de baremos correspondiente ;R1097343;bi_corp_bdr.jm_grup_econo
El valor del campo Empresa debe existir en la tabla de baremos correspondiente (3.4.3);R1298343;bi_corp_bdr.jm_grup_econo
El valor del campo Pais debe existir en la tabla de baremos correspondiente (3.4.3);R1299343;bi_corp_bdr.jm_grup_econo
El valor del campo Origen Facturacion debe existir en la tabla de baremos correspondiente (3.4.3);R1300343;bi_corp_bdr.jm_grup_econo
El valor del campo Origen Activos debe existir en la tabla de baremos correspondiente (3.4.3);R1301343;bi_corp_bdr.jm_grup_econo
